month,open_pull_requests,closed_pull_requests,domain: vrl,domain: external docs,domain: deps,no-changelog,domain: core,domain: ci,domain: observability,type: tech debt,domain: sources,domain: delivery,dependencies,ci-condition: integration tests enable,domain: transforms,domain: releasing,domain: sinks,ci-condition: k8s e2e tests enable,sink: new_relic,type: enhancement,domain: dev,domain: internal docs,type: bug,domain: vdev,ci-condition: k8s e2e all targets,source: kafka,source: file_descriptor,domain: config,sink: datadog_events,domain: codecs,domain: metrics,transform: log_to_metric,meta: blocked,source: aws_ecs_metrics,website: template,sink: elasticsearch,type: feature,domain: rfc,source: http_server,meta: awaiting author,platform: windows,domain: tests,domain: topology,source: journald,source: opentelemetry,sink: websocket,sink: humio_metrics,sink: gcp_stackdriver_logs,sink: aws_kinesis_streams,sink: aws_kinesis_firehose,source: gcp_pubsub,javascript,source: aws_sqs,source: redis,source: socket,domain: buffers,transform: lua,source: file,github_actions,sink: loki,sink: redis,source: datadog_agent,sink: aws_cloudwatch_logs,ruby,domain: unit tests,provider: gcp,sink: datadog_traces,sink: socket,domain: performance,sink: splunk_hec,source: kubernetes_logs,provider: sematext,sink: gcp_stackdriver_metrics,provider: datadog,sink: honeycomb,sink: papertrail,editorial review,sink: datadog_logs,source: logstash,source: internal_metrics,sink: statsd,sink: vector,vrl: playground,sink: pulsar,sink: nats,sink: datadog_metrics,sink: prometheus_remote_write,transform: metric_to_log,meta: breaking change,sink: prometheus_exporter,source: docker_logs,source: nats,sink: azure_blob,source: heroku_logs,source: aws_s3,platform: homebrew,source: statsd,type: task,sink: new,platform: arm64,transform: sample,domain: architecture,source: postgresql_metrics,domain: cli,source: http_client,domain: data model,sink: file,ci-condition: skip-regression,meta: regression,domain: healthchecks,domain: networking,source: aws_kinesis_firehose,domain: schemas,platform: x86_64,source: exec,vrl: stdlib,sink: gcp_chronicle,do not merge,website: operations,vrl: typedef,source: vector,source: host_metrics,platform: kubernetes,rust,transform: remap,source: prometheus_scrape,source: stdin,sink: clickhouse,domain: shutdown,domain: enterprise,source: new,transform: filter,provider: aws,source: datadog_logs,sink: amqp,transform: aws_ec2_metadata,sink: aws_sqs,domain: logs,domain: administration,sink: opentelemetry,platform: arm,domain: filtering,sink: influxdb_logs,source: nginx_metrics,domain: startup,sink: new_relic_logs,source: mqtt,source: amqp,source: internal_logs,domain: api,sink: gcp_pubsub,sink: gcp_cloud_storage,sink: humio_logs,domain: templating,source: fluent,source: dnstap,sink: http,provider: splunk,sink: sematext_metrics,domain: reload,sink: databend,source: splunk_hec,domain: soak tests,sink: sematext_logs,needs: tests,sink: kafka,transform: tag_cardinality_limit,sink: console,source: syslog,provider: azure,provider: humio,sink: appsignal,source: mongodb_metrics,website: javascript,transform: reduce,source: apache_metrics,domain: reliability,domain: enriching,transform: dedupe,transform: throttle,domain: security,domain: parsing,sink: influxdb_metrics,sink: aws_cloudwatch_metrics,enrichment_table: csv,website: releases,source: prometheus_remote_write,sink: axiom,provider: honeycomb,provider: new relic,domain: enrichment_tables,domain: auth,sink: aws_s3,sink: azure_monitor_logs,platform: docker,source: eventstoredb_metrics,domain: ARC,sink: datadog_archives,sink: greptimedb,domain: platforms
2022-03,0,199,11,20,33,0,19,8,1,1,22,0,1,10,5,3,21,3,0,1,0,0,3,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04,0,466,37,38,71,0,30,19,0,11,41,0,9,17,9,8,45,8,0,4,0,0,7,0,8,0,0,5,0,4,0,0,0,0,0,1,3,3,1,0,1,1,6,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05,0,501,59,23,91,0,42,12,2,15,44,2,1,24,19,9,43,4,0,0,0,0,13,0,3,4,0,1,0,8,0,0,0,0,0,0,0,5,0,0,0,2,6,5,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2022-06,0,565,44,50,87,0,41,20,0,17,49,0,4,37,15,10,47,13,0,4,2,0,5,0,12,0,0,2,0,5,1,0,0,1,0,0,0,2,0,0,0,1,14,0,0,0,0,1,0,0,5,1,0,0,1,1,0,2,0,1,0,1,0,0,0,1,0,0,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07,0,396,27,38,79,0,33,7,5,15,26,1,4,15,7,4,31,1,0,6,4,3,2,0,1,1,0,1,0,4,3,0,0,0,0,3,1,2,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,3,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08,0,494,28,32,102,0,48,16,14,5,33,0,0,42,13,9,30,7,0,7,1,1,2,0,7,1,0,2,0,8,1,0,0,0,0,0,0,0,2,1,0,1,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09,0,491,26,39,86,0,36,13,31,8,33,0,2,46,10,1,58,6,1,0,2,0,6,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,1,4,1,2,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2022-10,0,406,30,29,71,1,30,11,4,10,36,0,1,38,25,2,26,2,0,3,1,1,6,0,2,1,0,1,0,1,3,3,0,0,0,0,0,1,1,1,0,2,9,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-11,0,475,24,38,59,0,55,43,0,8,50,0,2,33,18,3,27,2,0,7,0,0,1,0,3,1,1,3,0,3,7,1,0,0,0,0,1,4,1,1,0,3,10,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,1,0,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12,0,447,18,41,80,0,42,8,3,4,49,0,3,35,11,4,31,2,0,14,0,0,0,0,2,2,1,2,0,5,5,0,0,1,0,1,0,3,2,2,0,2,4,0,1,0,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,2,0,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
