month,open_issues,closed_issues,domain: external docs,type: bug,sink: aws_cloudwatch_logs,type: feature,type: enhancement,domain: codecs,domain: metrics,vrl: stdlib,source: http_server,source: syslog,type: tech debt,sink: new,source: internal_logs,domain: logs,domain: observability,domain: config,sink: gcp_stackdriver_logs,source: aws_sqs,source: file,sink: honeycomb,domain: enriching,domain: vrl,source: kubernetes_logs,domain: reload,domain: releasing,sink: kafka,platform: windows,needs: rfc,sink: datadog_logs,sink: http,domain: dev,source: datadog_agent,transform: log_to_metric,domain: buffers,sink: socket,domain: security,sink: loki,source: aws_s3,meta: idea,domain: performance,domain: unit tests,domain: ci,meta: regression,sink: opentelemetry,domain: sources,sink: datadog_metrics,sink: aws_s3,needs: more demand,sink: elasticsearch,source: mqtt,vrl: playground,source: splunk_hec,domain: deps,source: kafka,domain: sinks,transform: throttle,sink: new_relic_logs,provider: new relic,domain: shutdown,source: http_client,source: gcp_pubsub,source: socket,domain: schemas,sink: datadog_traces,source: opentelemetry,sink: prometheus_remote_write,domain: delivery,source: aws_kinesis_firehose,sink: file,domain: reliability,transform: dedupe,sink: aws_kinesis_firehose,Epic,source: host_metrics,sink: splunk_hec,domain: cli,sink: nats,meta: awaiting author,complexity: simple,sink: clickhouse,transform: lua,meta: good first issue,domain: vdev,source: prometheus_scrape,provider: aws,sink: gcp_pubsub,domain: transforms,source: journald,vrl: diagnostic,domain: tests,source: vector,transform: remap,domain: deployment,domain: traces,domain: internal docs,sink: axiom,domain: core,type: task,meta: confirmed,source: new,sink: gcp_chronicle,sink: vector,sink: sematext_metrics,source: prometheus_remote_write,website: highlights,sink: papertrail,vrl: repl,sink: azure_blob,source: statsd,provider: grafana,domain: setup,domain: validation,domain: topology,source: dnstap,source: internal_metrics,meta: blocked,transform: tag_cardinality_limit,domain: processing,vrl: parser,domain: api,source: stdin,domain: ARC,sink: aws_cloudwatch_metrics,sink: influxdb_logs,domain: templating,website: template,platform: kubernetes,sink: aws_kinesis_streams,needs: more info,vrl: typedef,provider: splunk,domain: healthchecks,sink: datadog_events,sink: databend,source: docker_logs,source: redis,source: fluent,sink: statsd,sink: new_relic,sink: pulsar,source: demo_logs,domain: data model,source: exec,sink: gcp_cloud_storage,domain: platforms,provider: gcp,transform: aws_ec2_metadata,platform: docker,sink: amqp,source: logstash,sink: prometheus_exporter,domain: architecture,needs: outside help,vrl: compiler,sink: sematext_logs,transform: aggregate,source: apache_metrics,vrl: syntax,have: nice,transform: reduce,transform: sample,needs: investigation,sink: datadog_archives,dependencies,sink: mqtt,domain: networking,platform: debian,domain: soak tests,sink: appsignal,platform: ubuntu,domain: enrichment_tables,source: nats,sink: redis,sink: aws_sqs,domain: enterprise,platform: centos,provider: datadog,domain: compression,source: aws_ecs_metrics,source: datadog_logs,transform: new,transform: pipelines,have: must,sink: webhdfs,sink: console,needs: docs,domain: auth,platform: nix,source: postgresql_metrics,needs: approval,domain: durability,provider: papertrail,provider: azure,have: should,transform: exclusive_route,domain: parsing,sink: influxdb_metrics,source: amqp,transform: filter,sink: blackhole,source: nginx_metrics,type: announcement,source: mongodb_metrics,transform: metric_to_log,sink: gcp_stackdriver_metrics,sink: humio_metrics,platform: arm,website: search,platform: helm,source: prometheus_pushgateway,complexity: high,platform: arm64,complexity: moderate,enrichment_table: geoip,sink: websocket,domain: filtering,platform: freebsd,enrichment_table: csv,platform: rpm,source: heroku_logs,transform: route,sink: humio_logs,platform: amazon-linux,domain: log_namespace
2022-03,76,80,3,18,1,23,3,4,1,2,0,1,4,0,0,0,6,3,0,2,1,0,1,6,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,3,5,1,0,2,0,5,0,0,0,1,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,2,0,3,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04,120,216,8,57,2,27,4,13,0,2,2,1,3,0,2,1,4,19,1,1,1,0,0,14,4,1,0,0,0,0,2,1,1,2,0,4,2,0,1,2,1,16,2,6,18,0,3,2,3,0,3,0,0,0,2,4,1,0,1,0,0,0,0,2,3,0,0,0,1,0,1,0,0,2,5,0,2,3,3,0,0,1,1,0,0,1,12,0,0,3,0,5,3,1,0,1,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2022-05,94,133,1,40,1,26,5,4,2,0,0,0,7,0,1,0,6,7,0,0,0,0,0,16,3,0,2,2,0,2,1,0,0,1,1,2,0,1,0,0,1,4,1,3,1,0,3,3,1,0,0,0,0,0,0,0,6,0,0,0,1,0,6,0,2,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,2,1,0,1,2,2,0,0,0,2,2,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,5,1,2,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2022-06,99,234,7,69,0,20,7,3,7,3,0,1,5,0,1,2,8,13,0,1,4,0,1,15,1,4,3,1,1,0,3,0,4,2,0,10,3,0,0,0,1,4,1,2,4,0,2,4,3,0,1,0,0,0,0,0,4,0,0,1,0,0,1,0,0,3,0,2,9,0,0,6,0,0,1,3,0,0,1,0,0,1,2,1,0,0,0,0,2,2,2,3,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,1,3,0,2,0,0,1,1,1,0,1,0,1,1,0,0,6,0,0,1,0,1,0,1,3,1,3,0,1,0,3,2,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2022-07,94,168,4,47,0,31,11,3,3,5,1,0,8,0,0,1,6,6,0,0,2,0,0,16,2,2,1,1,0,1,0,3,0,0,1,3,1,0,0,0,1,3,3,1,1,1,4,1,3,0,2,0,0,0,3,2,3,3,0,0,1,0,0,1,1,0,1,0,2,0,1,0,0,0,2,2,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,2,0,0,0,1,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,14,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-08,76,230,9,45,2,23,3,1,2,3,0,0,3,0,2,0,34,6,0,1,5,1,1,5,2,2,0,0,0,0,1,0,0,2,2,0,1,0,1,1,0,2,2,1,2,1,11,3,2,0,0,0,0,0,1,1,13,0,1,4,0,2,1,0,0,1,5,2,0,2,1,0,0,2,2,1,2,1,1,0,0,0,0,0,0,2,1,0,1,1,0,2,1,2,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,2,0,0,1,5,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09,76,186,12,50,0,17,1,4,1,4,1,2,3,0,1,2,26,3,0,1,4,0,0,8,4,1,0,4,0,0,1,1,2,3,1,1,0,1,0,1,1,2,0,0,2,0,12,4,2,0,0,0,5,1,0,2,0,0,0,0,0,2,0,1,0,3,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-10,82,205,3,43,0,25,27,1,2,1,1,1,3,1,1,24,1,6,0,1,4,0,0,11,6,0,1,1,0,0,0,1,2,2,1,1,0,1,0,1,1,1,1,3,2,0,23,3,0,0,1,0,5,1,0,4,1,1,0,0,0,3,2,1,0,0,1,0,1,0,1,0,0,1,4,0,1,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,1,1,1,0,0,2,0,1,0,0,2,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2022-11,62,116,5,35,1,24,7,1,1,4,2,0,2,1,0,2,5,12,0,0,2,0,1,5,2,0,0,1,0,0,0,0,1,2,2,0,0,0,1,0,0,1,1,0,5,0,3,1,0,0,2,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12,99,142,3,30,1,21,16,1,12,2,0,1,1,2,0,1,3,4,0,0,2,0,1,2,3,2,1,1,0,1,0,2,0,3,0,0,0,0,1,2,0,2,1,0,1,0,7,1,1,0,2,0,6,0,1,0,4,0,0,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,2,0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,1,5,0,0,0,2,0,3,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
